Entity,Code,Year,Share of agriculture in GDP at current prices (Herrendorf et al. data),Share of industry in GDP at current prices (Herrendorf et al. data),Share of services in GDP at current prices (Herrendorf et al. data)
Belgium,BEL,1835,20.58,34.55,44.87
Belgium,BEL,1836,19.34,36.64,44.02
Belgium,BEL,1837,18.74,36.25,45.01
Belgium,BEL,1838,19.64,34.82,45.54
Belgium,BEL,1839,20.78,35.16,44.06
Belgium,BEL,1840,21.61,35.69,42.71
Belgium,BEL,1841,21.47,36.03,42.5
Belgium,BEL,1842,22.41,37.37,40.22
Belgium,BEL,1843,23.08,37.41,39.51
Belgium,BEL,1844,22.18,36.57,41.26
Belgium,BEL,1845,21.89,36.1,42.01
Belgium,BEL,1846,24.22,35.72,40.06
Belgium,BEL,1847,31.28,31.5,37.22
Belgium,BEL,1848,22.27,37.86,39.87
Belgium,BEL,1849,22.77,36.58,40.65
Belgium,BEL,1850,20.11,38.81,41.08
Belgium,BEL,1851,20.43,38.2,41.37
Belgium,BEL,1852,21.07,38.38,40.55
Belgium,BEL,1853,21.42,40.59,37.99
Belgium,BEL,1854,25.24,39.72,35.04
Belgium,BEL,1855,22.06,42.97,34.97
Belgium,BEL,1856,22.44,43.3,34.25
Belgium,BEL,1857,20.44,43.62,35.94
Belgium,BEL,1858,18.26,44.09,37.65
Belgium,BEL,1859,16.01,45.6,38.39
Belgium,BEL,1860,18.41,44.97,36.63
Belgium,BEL,1861,18.53,44.65,36.82
Belgium,BEL,1862,19.15,44.64,36.21
Belgium,BEL,1863,18.64,44.24,37.12
Belgium,BEL,1864,16.41,46.45,37.15
Belgium,BEL,1865,15.13,46.56,38.31
Belgium,BEL,1866,15.27,47.75,36.99
Belgium,BEL,1867,17.12,45.87,37.01
Belgium,BEL,1868,19.3,44.19,36.51
Belgium,BEL,1869,14.51,48.53,36.95
Belgium,BEL,1870,14.73,48.68,36.59
Belgium,BEL,1871,14.12,48.69,37.19
Belgium,BEL,1872,13.12,52.22,34.67
Belgium,BEL,1873,11.18,54.62,34.2
Belgium,BEL,1874,14.17,50.62,35.21
Belgium,BEL,1875,12.1,48.19,39.71
Belgium,BEL,1876,14.3,45.4,40.29
Belgium,BEL,1877,14.55,45.36,40.09
Belgium,BEL,1878,12.72,46.25,41.03
Belgium,BEL,1879,13.01,44.86,42.14
Belgium,BEL,1880,12.58,46.69,40.73
Belgium,BEL,1881,12.85,46.75,40.4
Belgium,BEL,1882,12.65,46.34,41.01
Belgium,BEL,1883,12.39,45.44,42.17
Belgium,BEL,1884,11.89,44.19,43.92
Belgium,BEL,1885,11.87,42.46,45.66
Belgium,BEL,1886,12.27,41.09,46.63
Belgium,BEL,1887,11.42,42.97,45.61
Belgium,BEL,1888,11.11,42.72,46.17
Belgium,BEL,1889,11.4,43.45,45.15
Belgium,BEL,1890,10.96,43.95,45.09
Belgium,BEL,1891,11.68,42.41,45.91
Belgium,BEL,1892,11.72,42.07,46.21
Belgium,BEL,1893,11.84,41.42,46.74
Belgium,BEL,1894,11.33,41.05,47.62
Belgium,BEL,1895,10.89,41.44,47.67
Belgium,BEL,1896,10.07,42.06,47.87
Belgium,BEL,1897,11.08,42,46.92
Belgium,BEL,1898,10.72,42.03,47.25
Belgium,BEL,1899,9.56,43.73,46.71
Belgium,BEL,1900,10.04,44.03,45.93
Belgium,BEL,1901,10.6,42.03,47.37
Belgium,BEL,1902,10.81,41.54,47.65
Belgium,BEL,1903,10.38,41.61,48.01
Belgium,BEL,1904,10.54,41.73,47.74
Belgium,BEL,1905,10.61,41.11,48.28
Belgium,BEL,1906,10.19,41.86,47.95
Belgium,BEL,1907,10.09,42.52,47.39
Belgium,BEL,1908,10.64,41,48.36
Belgium,BEL,1909,10.44,39.68,49.87
Belgium,BEL,1910,10.67,39.41,49.92
Belgium,BEL,1911,10.3,39.47,50.23
Belgium,BEL,1912,9.43,40.27,50.3
Belgium,BEL,1913,9.1,40.45,50.46
Belgium,BEL,1920,18.34,32.29,49.37
Belgium,BEL,1921,15.73,34.93,49.34
Belgium,BEL,1922,11.76,36.52,51.72
Belgium,BEL,1923,14.54,36.32,49.14
Belgium,BEL,1924,13.38,38.33,48.29
Belgium,BEL,1925,12.6,38.6,48.8
Belgium,BEL,1926,12.77,40.06,47.18
Belgium,BEL,1927,10.91,42.86,46.23
Belgium,BEL,1928,10.83,42.98,46.2
Belgium,BEL,1929,10.11,43.36,46.53
Belgium,BEL,1930,8.79,41.99,49.22
Belgium,BEL,1931,7.95,40.42,51.62
Belgium,BEL,1932,8.4,36.93,54.68
Belgium,BEL,1933,8.73,36.68,54.59
Belgium,BEL,1934,7.61,36.7,55.69
Belgium,BEL,1935,3.86,38.58,57.56
Belgium,BEL,1936,3.09,40.61,56.3
Belgium,BEL,1937,7.41,40.45,52.14
Belgium,BEL,1938,7.99,38.78,53.23
Belgium,BEL,1939,8.16,37.97,53.87
Belgium,BEL,1946,10.41,38.67,50.92
Belgium,BEL,1947,8.21,41.47,50.32
Belgium,BEL,1948,7.57,41.69,50.75
Belgium,BEL,1949,8.45,42.76,48.79
Belgium,BEL,1950,7.42,42.9,49.68
Belgium,BEL,1951,7.28,43.09,49.62
Belgium,BEL,1952,6.9,41.87,51.23
Belgium,BEL,1953,7.74,41.88,50.38
Belgium,BEL,1954,7.59,42.82,49.6
Belgium,BEL,1955,7.43,42.55,50.02
Belgium,BEL,1956,6.82,43.22,49.96
Belgium,BEL,1957,7.14,43.6,49.26
Belgium,BEL,1958,6.84,41.97,51.19
Belgium,BEL,1959,6.86,40.87,52.26
Belgium,BEL,1960,6.6,41.72,51.68
Belgium,BEL,1961,6.82,41.68,51.5
Belgium,BEL,1962,6.11,42.06,51.83
Belgium,BEL,1963,6.02,41.98,52
Belgium,BEL,1964,5.68,43.36,50.96
Belgium,BEL,1965,5.51,42.22,52.27
Belgium,BEL,1966,4.87,41.95,53.18
Belgium,BEL,1967,4.69,41.34,53.97
Belgium,BEL,1968,4.75,40.84,54.4
Belgium,BEL,1969,4.73,41.28,53.99
Belgium,BEL,1970,3.67,43.27,53.06
Belgium,BEL,1971,3.54,41.23,55.23
Belgium,BEL,1972,4.09,40.8,55.12
Belgium,BEL,1973,3.9,41.04,55.06
Belgium,BEL,1974,2.82,41.73,55.45
Belgium,BEL,1975,3,39.18,57.82
Belgium,BEL,1976,2.92,38.75,58.33
Belgium,BEL,1977,2.42,38.3,59.28
Belgium,BEL,1978,2.5,37.53,59.97
Belgium,BEL,1979,2.39,37.36,60.25
Belgium,BEL,1980,2.28,36.37,61.35
Belgium,BEL,1981,2.44,33.55,64.01
Belgium,BEL,1982,2.48,33.56,63.97
Belgium,BEL,1983,2.63,33.15,64.23
Belgium,BEL,1984,2.53,32.74,64.73
Belgium,BEL,1985,2.34,32.78,64.88
Belgium,BEL,1986,2.26,32.1,65.65
Belgium,BEL,1987,2.06,31.11,66.84
Belgium,BEL,1988,2.03,31.54,66.42
Belgium,BEL,1989,2.32,32.13,65.55
Belgium,BEL,1990,1.94,32.07,65.99
Belgium,BEL,1991,2.12,28.47,69.41
Belgium,BEL,1992,2.02,26.64,71.34
Belgium,BEL,1993,1.88,26.05,72.08
Belgium,BEL,1994,1.79,25.01,73.2
Belgium,BEL,1995,1.72,24.94,73.34
Belgium,BEL,1996,1.52,25.49,72.99
Belgium,BEL,1997,1.55,25.04,73.41
Belgium,BEL,1998,1.56,25.31,73.12
Belgium,BEL,1999,1.46,24.91,73.63
Belgium,BEL,2000,1.29,24.36,74.35
Belgium,BEL,2001,1.38,24.39,74.23
Belgium,BEL,2002,1.32,23.56,75.12
Belgium,BEL,2003,1.18,23.08,75.74
Belgium,BEL,2004,1.12,22.38,76.5
Belgium,BEL,2005,1.11,22.39,76.49
Belgium,BEL,2006,0.83,22.04,77.12
Belgium,BEL,2007,0.79,22.14,77.07
Belgium,BEL,2008,0.79,21.79,77.42
Finland,FIN,1860,61.66,15.87,22.46
Finland,FIN,1861,67.43,16.8,15.77
Finland,FIN,1862,57.29,15.84,26.87
Finland,FIN,1863,64.14,16.09,19.78
Finland,FIN,1864,59.35,15.98,24.67
Finland,FIN,1865,61.69,17.33,20.99
Finland,FIN,1866,56.01,15.69,28.3
Finland,FIN,1867,48.41,14.73,36.86
Finland,FIN,1868,66.93,18.31,14.76
Finland,FIN,1869,61.79,18.26,19.96
Finland,FIN,1870,60.12,18.16,21.71
Finland,FIN,1871,60.66,18.56,20.79
Finland,FIN,1872,61.88,20.03,18.08
Finland,FIN,1873,63.18,21.44,15.38
Finland,FIN,1874,62.92,21.27,15.81
Finland,FIN,1875,58.42,18.69,22.89
Finland,FIN,1876,62.59,18.87,18.54
Finland,FIN,1877,55.04,18.16,26.8
Finland,FIN,1878,47.38,15.1,37.51
Finland,FIN,1879,52.98,16.01,31.01
Finland,FIN,1880,61.93,19.49,18.58
Finland,FIN,1881,54.48,19.68,25.84
Finland,FIN,1882,58.28,20.78,20.94
Finland,FIN,1883,56.85,19.02,24.13
Finland,FIN,1884,53.92,18.28,27.8
Finland,FIN,1885,53.4,18.68,27.92
Finland,FIN,1886,52.74,18.6,28.66
Finland,FIN,1887,53.76,18.27,27.97
Finland,FIN,1888,54.91,19.76,25.33
Finland,FIN,1889,57.87,23.11,19.02
Finland,FIN,1890,54.59,22.48,22.94
Finland,FIN,1891,57.24,20.9,21.86
Finland,FIN,1892,51.43,19.28,29.29
Finland,FIN,1893,54.28,18.65,27.07
Finland,FIN,1894,54.64,19.91,25.44
Finland,FIN,1895,54.72,20.57,24.71
Finland,FIN,1896,55.85,22.62,21.53
Finland,FIN,1897,56.28,24.01,19.7
Finland,FIN,1898,54.9,24.48,20.62
Finland,FIN,1899,50.26,23.47,26.27
Finland,FIN,1900,52.07,24.76,23.18
Finland,FIN,1901,47.43,21.74,30.84
Finland,FIN,1902,45.49,21.74,32.77
Finland,FIN,1903,52.57,24.02,23.41
Finland,FIN,1904,48.08,22.7,29.22
Finland,FIN,1905,49.1,24.12,26.78
Finland,FIN,1906,48.13,25.52,26.35
Finland,FIN,1907,47.28,25.87,26.85
Finland,FIN,1908,45.38,23.65,30.97
Finland,FIN,1909,45.45,24.02,30.53
Finland,FIN,1910,44.55,24.68,30.77
Finland,FIN,1911,46.04,25.3,28.65
Finland,FIN,1912,46.87,25.51,27.62
Finland,FIN,1913,45.08,25.02,29.9
Finland,FIN,1914,42.08,23.8,34.12
Finland,FIN,1915,41.7,29.1,29.2
Finland,FIN,1916,51.39,42.08,6.54
Finland,FIN,1921,55.05,27.32,17.63
Finland,FIN,1922,45.72,28.32,25.96
Finland,FIN,1923,40.13,29.76,30.1
Finland,FIN,1924,40.18,29.24,30.59
Finland,FIN,1925,40.5,29.05,30.45
Finland,FIN,1926,37.62,29.67,32.71
Finland,FIN,1927,40.32,32.19,27.49
Finland,FIN,1928,36.11,33.15,30.74
Finland,FIN,1929,30.61,29.29,40.1
Finland,FIN,1930,26.49,26.02,47.49
Finland,FIN,1931,24.55,24.45,51
Finland,FIN,1932,30.11,27.65,42.25
Finland,FIN,1933,31.73,29.41,38.87
Finland,FIN,1934,35.17,32.54,32.28
Finland,FIN,1935,32.98,30.42,36.6
Finland,FIN,1936,34.5,32.8,32.69
Finland,FIN,1937,39.13,36.89,23.98
Finland,FIN,1938,36.15,32.26,31.59
Finland,FIN,1939,29.33,29.2,41.47
Finland,FIN,1940,29.46,33.1,37.44
Finland,FIN,1941,32.82,32.68,34.5
Finland,FIN,1942,33.92,32.91,33.17
Finland,FIN,1943,42.17,34.53,23.29
Finland,FIN,1944,38.51,27.18,34.32
Finland,FIN,1947,51.71,44.89,3.39
Finland,FIN,1948,42.98,51.42,5.6
Finland,FIN,1949,29.36,42.21,28.43
Finland,FIN,1950,32.39,50.5,17.11
Finland,FIN,1951,38.96,59.49,1.55
Finland,FIN,1952,30.23,36.41,33.36
Finland,FIN,1953,24.24,37.76,38
Finland,FIN,1954,26.33,44.48,29.18
Finland,FIN,1955,26.58,44.08,29.33
Finland,FIN,1956,23.55,42.33,34.12
Finland,FIN,1957,21.49,41.44,37.07
Finland,FIN,1958,22.05,41.52,36.43
Finland,FIN,1959,20.9,42.28,36.82
Finland,FIN,1960,21.23,44.46,34.31
Finland,FIN,1961,18.96,38.03,43.01
Finland,FIN,1962,16.82,37.7,45.48
Finland,FIN,1963,16.23,37.21,46.57
Finland,FIN,1964,16.34,36.64,47.02
Finland,FIN,1965,15.98,36.49,47.53
Finland,FIN,1966,14.27,36.68,49.04
Finland,FIN,1967,13.41,36.55,50.04
Finland,FIN,1968,13.67,36.63,49.7
Finland,FIN,1969,13.2,38.46,48.33
Finland,FIN,1970,9.89,39.78,50.33
Finland,FIN,1971,12.37,38.68,48.95
Finland,FIN,1972,11.04,39.97,48.99
Finland,FIN,1973,10.67,40.83,48.51
Finland,FIN,1974,10.2,42.79,47
Finland,FIN,1975,10.54,39.56,49.9
Finland,FIN,1976,9.84,38.1,52.06
Finland,FIN,1977,9.68,37.64,52.69
Finland,FIN,1978,9.02,38.09,52.89
Finland,FIN,1979,9.02,38.69,52.29
Finland,FIN,1980,9.49,38.44,52.07
Finland,FIN,1981,8.67,38.01,53.32
Finland,FIN,1982,8.72,37.11,54.17
Finland,FIN,1983,8.42,36.94,54.63
Finland,FIN,1984,8.43,36.52,55.05
Finland,FIN,1985,8.03,35.38,56.59
Finland,FIN,1986,7.4,34.73,57.87
Finland,FIN,1987,6.4,35.16,58.44
Finland,FIN,1988,6.31,35.33,58.36
Finland,FIN,1989,6.55,35.57,57.89
Finland,FIN,1990,6.63,33.71,59.67
Finland,FIN,1991,5.76,30.09,64.15
Finland,FIN,1992,5.09,29.69,65.22
Finland,FIN,1993,5.22,30.5,64.28
Finland,FIN,1994,5.58,31.48,62.95
Finland,FIN,1995,4.78,33.06,62.17
Finland,FIN,1996,4.29,31.67,64.04
Finland,FIN,1997,4.25,32.32,63.44
Finland,FIN,1998,3.82,33.37,62.81
Finland,FIN,1999,3.76,33.02,63.22
Finland,FIN,2000,3.62,34.14,62.24
Finland,FIN,2001,3.36,33.5,63.14
France,FRA,1815,37.3,36.73,25.98
France,FRA,1816,43.16,33.8,23.04
France,FRA,1817,49.72,29.23,21.04
France,FRA,1818,42.42,35.71,21.87
France,FRA,1819,41.9,35.08,23.01
France,FRA,1820,40.57,36.28,23.16
France,FRA,1821,40.61,36.46,22.93
France,FRA,1822,35.71,40.68,23.61
France,FRA,1823,39.42,36.87,23.71
France,FRA,1824,39.29,37.3,23.41
France,FRA,1825,36.4,40.94,22.66
France,FRA,1826,37.88,39.22,22.91
France,FRA,1827,38.74,38.93,22.33
France,FRA,1828,39.17,38.38,22.45
France,FRA,1829,40.48,37.98,21.53
France,FRA,1830,40.02,38.77,21.21
France,FRA,1831,40.96,36.73,22.31
France,FRA,1832,44.15,34.07,21.78
France,FRA,1833,38.51,39.23,22.27
France,FRA,1834,37.49,40.34,22.18
France,FRA,1835,36.51,41.69,21.8
France,FRA,1836,32.35,45.84,21.81
France,FRA,1837,35.45,42.03,22.52
France,FRA,1838,34.58,43.28,22.13
France,FRA,1839,34.26,42.72,23.02
France,FRA,1840,36.95,40.61,22.44
France,FRA,1841,34.22,42.17,23.61
France,FRA,1842,34.04,42.73,23.23
France,FRA,1843,35.56,40.97,23.47
France,FRA,1844,35.86,41.02,23.12
France,FRA,1845,34.09,42.77,23.14
France,FRA,1846,33.97,43.47,22.56
France,FRA,1847,40.28,38.19,21.53
France,FRA,1848,39.9,35.9,24.19
France,FRA,1849,33.16,43.35,23.48
France,FRA,1850,31.8,44.7,23.5
France,FRA,1851,32.31,43.79,23.9
France,FRA,1852,34.1,43.01,22.89
France,FRA,1853,32.51,44.1,23.4
France,FRA,1854,35.26,41.93,22.8
France,FRA,1855,34.78,41.53,23.69
France,FRA,1856,34.91,41.91,23.18
France,FRA,1857,39.05,38.04,22.91
France,FRA,1858,39.63,36.75,23.63
France,FRA,1859,37.05,38.24,24.71
France,FRA,1860,38.72,38.02,23.26
France,FRA,1861,35.67,40.77,23.56
France,FRA,1862,39.34,37.24,23.42
France,FRA,1863,38.98,37.41,23.61
France,FRA,1864,38.19,38.01,23.8
France,FRA,1865,36.38,38.59,25.03
France,FRA,1866,35.95,39.78,24.27
France,FRA,1867,33.27,41.69,25.05
France,FRA,1868,37.11,39.23,23.67
France,FRA,1869,37.7,38.86,23.43
France,FRA,1870,39.41,35.11,25.49
France,FRA,1871,39.69,32.74,27.57
France,FRA,1872,36.96,37.26,25.77
France,FRA,1873,32.98,40.27,26.76
France,FRA,1874,36.12,37.69,26.19
France,FRA,1875,33.79,39.39,26.82
France,FRA,1876,31.65,40.09,28.26
France,FRA,1877,33.89,38.22,27.89
France,FRA,1878,33.55,37.24,29.22
France,FRA,1879,30.44,38.53,31.02
France,FRA,1880,31.97,37.68,30.35
France,FRA,1881,30.33,39.51,30.15
France,FRA,1882,30.7,39.27,30.03
France,FRA,1883,30.73,38.57,30.7
France,FRA,1884,30.72,37.81,31.47
France,FRA,1885,29.52,37.15,33.33
France,FRA,1886,28.14,38.04,33.83
France,FRA,1887,27.43,38.01,34.56
France,FRA,1888,26.92,38.53,34.55
France,FRA,1889,25.05,40.7,34.25
France,FRA,1890,27.28,39.02,33.7
France,FRA,1891,26.1,39.79,34.11
France,FRA,1892,25.99,39.33,34.68
France,FRA,1893,26.61,38.06,35.32
France,FRA,1894,27.75,36.66,35.6
France,FRA,1895,27.36,35.8,36.84
France,FRA,1896,25.38,38.11,36.5
France,FRA,1897,23.67,40.28,36.05
France,FRA,1898,26.91,37.5,35.59
France,FRA,1899,25.41,38.9,35.69
France,FRA,1900,27.55,36.17,36.27
France,FRA,1901,23.96,38.75,37.29
France,FRA,1902,25.15,37.9,36.96
France,FRA,1903,26.16,37.62,36.22
France,FRA,1904,25.52,37.67,36.81
France,FRA,1905,25.12,37.18,37.7
France,FRA,1906,24.53,38.51,36.96
France,FRA,1907,25.36,38.58,36.06
France,FRA,1908,25.19,37.65,37.16
France,FRA,1909,25.4,38.14,36.45
France,FRA,1910,26.57,36.73,36.7
France,FRA,1911,26.59,37.89,35.52
France,FRA,1912,26.8,38.67,34.53
France,FRA,1913,26.27,38.76,34.97
France,FRA,1920,22.73,49.19,28.08
France,FRA,1921,25.35,39.51,35.14
France,FRA,1922,21.07,44.4,34.52
France,FRA,1923,20.25,46.76,32.98
France,FRA,1924,20.34,47.38,32.29
France,FRA,1925,20.04,47.57,32.39
France,FRA,1926,20.44,47.48,32.08
France,FRA,1927,21.71,44.05,34.25
France,FRA,1928,21.19,43.93,34.87
France,FRA,1929,20.24,44.3,35.46
France,FRA,1930,19.86,44.22,35.92
France,FRA,1931,21.14,39.57,39.29
France,FRA,1932,25.08,34.28,40.65
France,FRA,1933,21.32,37.64,41.05
France,FRA,1934,21.42,35.33,43.25
France,FRA,1935,18.03,36.2,45.77
France,FRA,1936,21.72,35.05,43.23
France,FRA,1938,20.05,39.26,40.69
France,FRA,1970,9.64,38.22,52.14
France,FRA,1971,9.2,38.17,52.63
France,FRA,1972,10.04,37.44,52.53
France,FRA,1973,9.87,37.54,52.59
France,FRA,1974,8.37,37.55,54.07
France,FRA,1975,7.48,36.33,56.19
France,FRA,1976,7.02,36.34,56.65
France,FRA,1977,6.63,35.66,57.71
France,FRA,1978,6.67,35.09,58.24
France,FRA,1979,6.77,34.51,58.72
France,FRA,1980,6.03,34.48,59.48
France,FRA,1981,5.96,33.37,60.67
France,FRA,1982,6.71,32.15,61.15
France,FRA,1983,5.79,31.58,62.63
France,FRA,1984,5.45,30.81,63.75
France,FRA,1985,5.47,30.49,64.04
France,FRA,1986,5.33,30.28,64.4
France,FRA,1987,5,29.94,65.06
France,FRA,1988,4.69,30.05,65.26
France,FRA,1989,5.12,29.66,65.22
France,FRA,1990,5.12,29.3,65.58
France,FRA,1991,4.17,28.97,66.85
France,FRA,1992,4.26,28.41,67.33
France,FRA,1993,4,26.79,69.21
France,FRA,1994,4.33,26.23,69.44
France,FRA,1995,4.32,26.35,69.33
France,FRA,1996,4.29,25.45,70.25
France,FRA,1997,4.19,25.48,70.32
France,FRA,1998,4.21,25.31,70.48
France,FRA,1999,3.99,28.01,68
France,FRA,2000,3.76,28.29,67.94
France,FRA,2001,3.81,27.84,68.35
France,FRA,2002,3.61,26.78,69.61
France,FRA,2003,3.32,26.2,70.48
France,FRA,2004,3.33,26.08,70.6
France,FRA,2005,3.14,26.19,70.67
France,FRA,2006,2.91,26.06,71.03
France,FRA,2007,3.09,26.46,70.45
France,FRA,2008,2.86,26.23,70.91
France,FRA,2009,2.46,24.31,73.23
France,FRA,2010,2.88,23.29,73.83
France,FRA,2011,2.91,23.11,73.98
Japan,JPN,1885,42.94,13.93,43.12
Japan,JPN,1886,42.09,14.83,43.07
Japan,JPN,1887,40.01,16.69,43.3
