Entity,Code,Year,Share of agriculture in GDP at current prices (Herrendorf et al. data),Share of industry in GDP at current prices (Herrendorf et al. data),Share of services in GDP at current prices (Herrendorf et al. data)
Japan,JPN,1888,38.35,17.36,44.29
Japan,JPN,1889,37.32,19.2,43.48
Japan,JPN,1890,46.04,14.6,39.36
Japan,JPN,1891,42.02,15.77,42.2
Japan,JPN,1892,42.16,15.39,42.45
Japan,JPN,1893,40.63,16.7,42.67
Japan,JPN,1894,43.14,15.91,40.95
Japan,JPN,1895,40.72,17.4,41.87
Japan,JPN,1896,38.24,19.79,41.97
Japan,JPN,1897,36.94,21.37,41.69
Japan,JPN,1898,43.43,18.85,37.72
Japan,JPN,1899,37.63,22.5,39.87
Japan,JPN,1900,37.73,20.47,41.8
Japan,JPN,1901,37.66,20.56,41.78
Japan,JPN,1902,35.71,20.28,44.01
Japan,JPN,1903,39.35,19.14,41.51
Japan,JPN,1904,38.57,17.81,43.62
Japan,JPN,1905,31.47,20.44,48.09
Japan,JPN,1906,34.3,22.37,43.32
Japan,JPN,1907,36.33,24.09,39.58
Japan,JPN,1908,35.76,22.69,41.55
Japan,JPN,1909,32.69,24.16,43.16
Japan,JPN,1910,30.84,25.33,43.83
Japan,JPN,1911,35.1,22.92,41.97
Japan,JPN,1912,36.65,22.96,40.39
Japan,JPN,1913,35.95,24.63,39.42
Japan,JPN,1914,30.51,27.03,42.46
Japan,JPN,1915,27.77,29.93,42.3
Japan,JPN,1916,26.7,32.6,40.71
Japan,JPN,1917,27.65,32.93,39.42
Japan,JPN,1918,31.57,34.13,34.3
Japan,JPN,1919,35.06,30.45,34.49
Japan,JPN,1920,29.52,29.87,40.6
Japan,JPN,1921,28.31,27.85,43.83
Japan,JPN,1922,25.11,29.21,45.69
Japan,JPN,1923,25.88,29.1,45.02
Japan,JPN,1924,26.65,28.86,44.49
Japan,JPN,1925,26.92,28.77,44.31
Japan,JPN,1926,23.62,29.39,46.99
Japan,JPN,1927,23.35,30.22,46.43
Japan,JPN,1928,20.92,31.96,47.12
Japan,JPN,1929,20.45,33.94,45.62
Japan,JPN,1930,16.56,34,49.43
Japan,JPN,1931,15.49,34.45,50.07
Japan,JPN,1932,17.35,34.72,47.93
Japan,JPN,1933,18.75,35.14,46.1
Japan,JPN,1934,16.2,36.73,47.07
Japan,JPN,1935,17.31,38.24,44.45
Japan,JPN,1936,18.14,39.5,42.36
Japan,JPN,1937,17.83,41.25,40.92
Japan,JPN,1938,16.21,46.05,37.74
Japan,JPN,1939,19.21,47.05,33.74
Japan,JPN,1940,18.31,48.15,33.54
Japan,JPN,1953,17.12,36.71,46.17
Japan,JPN,1954,17.15,34.87,47.98
Japan,JPN,1955,18.37,32.72,48.91
Japan,JPN,1956,15.64,35.53,48.83
Japan,JPN,1957,14.92,36.4,48.68
Japan,JPN,1958,14.4,35.28,50.32
Japan,JPN,1959,13.62,36.76,49.62
Japan,JPN,1960,12.23,39.21,48.56
Japan,JPN,1961,11.41,39.72,48.86
Japan,JPN,1962,10.86,38.96,50.18
Japan,JPN,1963,10.12,39.2,50.69
Japan,JPN,1964,9.09,39.63,51.28
Japan,JPN,1965,9.1,38.33,52.57
Japan,JPN,1966,8.71,37.54,53.74
Japan,JPN,1967,8.57,38.54,52.89
Japan,JPN,1968,7.57,39.27,53.16
Japan,JPN,1969,6.71,40.44,52.85
Japan,JPN,1970,5.69,41.41,52.89
Japan,JPN,1971,4.94,41.01,54.05
Japan,JPN,1972,5.08,40.44,54.48
Japan,JPN,1973,5.45,40.8,53.75
Japan,JPN,1974,5.1,39.03,55.87
Japan,JPN,1975,5.04,36.61,58.35
Japan,JPN,1976,4.88,36.53,58.59
Japan,JPN,1977,4.7,35.81,59.49
Japan,JPN,1978,4.31,36.23,59.46
Japan,JPN,1979,4.06,36.3,59.63
Japan,JPN,1980,3.43,36.06,60.51
Japan,JPN,1981,3.31,36.29,60.4
Japan,JPN,1982,3.21,35.8,61
Japan,JPN,1983,3.18,35.05,61.77
Japan,JPN,1984,3.14,35.74,61.11
Japan,JPN,1985,3.06,35.94,61
Japan,JPN,1986,2.9,35.35,61.75
Japan,JPN,1987,2.72,35.22,62.06
Japan,JPN,1988,2.56,35.73,61.71
Japan,JPN,1989,2.5,35.95,61.56
Japan,JPN,1990,2.44,36.47,61.08
Japan,JPN,1991,2.29,36.7,61.01
Japan,JPN,1992,2.21,36.28,61.51
Japan,JPN,1993,2.06,35.74,62.2
Japan,JPN,1994,2.14,34.76,63.1
Japan,JPN,1995,1.94,34.63,63.43
Japan,JPN,1996,1.98,34.35,63.67
Japan,JPN,1997,1.83,34.05,64.13
Japan,JPN,1998,1.94,33.08,64.98
Japan,JPN,1999,1.9,32.41,65.69
Japan,JPN,2000,1.81,32.22,65.98
Japan,JPN,2001,1.75,30.73,67.52
Japan,JPN,2002,1.76,30.05,68.19
Japan,JPN,2003,1.73,30.13,68.15
Japan,JPN,2004,1.66,30.53,67.81
Japan,JPN,2005,1.55,30.47,67.98
Japan,JPN,2006,1.51,30.24,68.25
Japan,JPN,2007,1.49,30.45,68.06
Japan,JPN,2008,1.51,29.75,68.73
Japan,JPN,2009,1.52,27.9,70.58
Japan,JPN,2010,1.54,29.58,68.88
Japan,JPN,2011,1.52,28.57,69.91
Netherlands,NLD,1807,24.4,29.19,46.41
Netherlands,NLD,1808,21.75,31.08,47.18
Netherlands,NLD,1809,26.47,27.57,45.95
Netherlands,NLD,1815,25,24.26,50.74
Netherlands,NLD,1816,26.6,24.54,48.86
Netherlands,NLD,1817,28.88,21.34,49.78
Netherlands,NLD,1818,26.86,23.6,49.54
Netherlands,NLD,1819,27.02,23,49.98
Netherlands,NLD,1820,25.72,25.63,48.65
Netherlands,NLD,1821,21.69,28.05,50.26
Netherlands,NLD,1822,19.89,29.08,51.03
Netherlands,NLD,1823,20.41,29.82,49.76
Netherlands,NLD,1824,19.54,28.42,52.04
Netherlands,NLD,1825,21.54,27.47,51
Netherlands,NLD,1826,22.27,27.79,49.94
Netherlands,NLD,1827,24.09,28.93,46.98
Netherlands,NLD,1828,21.61,29.76,48.63
Netherlands,NLD,1829,23.11,29.38,47.51
Netherlands,NLD,1830,23.81,29.63,46.55
Netherlands,NLD,1831,24.93,26.56,48.51
Netherlands,NLD,1832,23.14,24.7,52.16
Netherlands,NLD,1833,21.65,27.6,50.75
Netherlands,NLD,1834,20.19,29.49,50.33
Netherlands,NLD,1835,22.17,30.66,47.17
Netherlands,NLD,1836,21.41,30.41,48.18
Netherlands,NLD,1837,21.97,31.5,46.52
Netherlands,NLD,1838,22.23,31.3,46.47
Netherlands,NLD,1839,23.88,28.57,47.55
Netherlands,NLD,1840,25.02,30.08,44.9
Netherlands,NLD,1841,22.07,31.88,46.05
Netherlands,NLD,1842,24.66,30.18,45.16
Netherlands,NLD,1843,24.59,29.24,46.17
Netherlands,NLD,1844,22.39,29.06,48.56
Netherlands,NLD,1845,23.11,29.96,46.93
Netherlands,NLD,1846,26.19,27.82,45.99
Netherlands,NLD,1847,30.92,24.12,44.96
Netherlands,NLD,1848,25.48,27.87,46.65
Netherlands,NLD,1849,24.35,27.19,48.46
Netherlands,NLD,1850,24.95,26.06,48.99
Netherlands,NLD,1851,26.56,24.75,48.7
Netherlands,NLD,1852,26.24,24.49,49.27
Netherlands,NLD,1853,28.48,24.5,47.03
Netherlands,NLD,1854,31.12,23.8,45.08
Netherlands,NLD,1855,30.88,22.93,46.19
Netherlands,NLD,1856,31.86,21.75,46.4
Netherlands,NLD,1857,28.32,24.46,47.23
Netherlands,NLD,1858,26.05,24.33,49.62
Netherlands,NLD,1859,27.58,22.94,49.48
Netherlands,NLD,1860,29.13,23.42,47.45
Netherlands,NLD,1861,25.67,23.83,50.5
Netherlands,NLD,1862,28.6,22.35,49.05
Netherlands,NLD,1863,25.46,25.07,49.48
Netherlands,NLD,1864,25.6,24.05,50.35
Netherlands,NLD,1865,25.9,24.54,49.57
Netherlands,NLD,1866,28.05,22.76,49.18
Netherlands,NLD,1867,27.3,23.74,48.96
Netherlands,NLD,1868,28.88,22.28,48.84
Netherlands,NLD,1869,29.93,22.49,47.58
Netherlands,NLD,1870,28.91,24.02,47.07
Netherlands,NLD,1871,28.01,23.98,48.01
Netherlands,NLD,1872,25.99,26.95,47.05
Netherlands,NLD,1873,24.19,29.68,46.13
Netherlands,NLD,1874,25.94,29.18,44.87
Netherlands,NLD,1875,25.56,29.21,45.23
Netherlands,NLD,1876,26.44,29.23,44.32
Netherlands,NLD,1877,25.6,30.83,43.57
Netherlands,NLD,1878,25.48,30.05,44.46
Netherlands,NLD,1879,23.15,30.32,46.53
Netherlands,NLD,1880,25.83,28.8,45.37
Netherlands,NLD,1881,23.42,30.99,45.59
Netherlands,NLD,1882,23.64,31.78,44.58
Netherlands,NLD,1883,23.65,30.47,45.89
Netherlands,NLD,1884,22.8,29.96,47.25
Netherlands,NLD,1885,21.84,31.05,47.11
Netherlands,NLD,1886,22.16,30.62,47.22
Netherlands,NLD,1887,21.18,30.99,47.82
Netherlands,NLD,1888,19.56,32.81,47.63
Netherlands,NLD,1889,20.84,32.06,47.11
Netherlands,NLD,1890,20.26,30.45,49.29
Netherlands,NLD,1891,19.8,30.42,49.78
Netherlands,NLD,1892,20.02,29.98,50
Netherlands,NLD,1893,19.31,29.05,51.64
Netherlands,NLD,1894,18.51,31.89,49.61
Netherlands,NLD,1895,19.19,29.55,51.26
Netherlands,NLD,1896,19.2,30.81,49.98
Netherlands,NLD,1897,18.42,31.67,49.91
Netherlands,NLD,1898,18.95,30.92,50.14
Netherlands,NLD,1899,18.47,31.54,49.99
Netherlands,NLD,1900,18.22,31.93,49.85
Netherlands,NLD,1901,19.09,31.73,49.18
Netherlands,NLD,1902,19.08,31.56,49.35
Netherlands,NLD,1903,17.94,32.7,49.36
Netherlands,NLD,1904,18,32.65,49.35
Netherlands,NLD,1905,17.75,32.77,49.48
Netherlands,NLD,1906,17.18,32.3,50.53
Netherlands,NLD,1907,17.11,32.28,50.61
Netherlands,NLD,1908,17.29,32.22,50.48
Netherlands,NLD,1909,17.92,31.59,50.49
Netherlands,NLD,1910,18.54,31.33,50.13
Netherlands,NLD,1911,18.33,30.94,50.72
Netherlands,NLD,1912,16.71,31.46,51.83
Netherlands,NLD,1913,15.23,32.65,52.12
Netherlands,NLD,1970,6.3,37.5,56.2
Netherlands,NLD,1971,5.92,37.2,56.88
Netherlands,NLD,1972,5.88,36.87,57.24
Netherlands,NLD,1973,5.81,36.87,57.32
Netherlands,NLD,1974,5.1,37.05,57.85
Netherlands,NLD,1975,5.32,35.49,59.19
Netherlands,NLD,1976,5.32,35.72,58.96
Netherlands,NLD,1977,4.96,35.17,59.87
Netherlands,NLD,1978,4.76,34.12,61.12
Netherlands,NLD,1979,4.39,33.92,61.7
Netherlands,NLD,1980,4.3,34.37,61.33
Netherlands,NLD,1981,4.86,34.42,60.72
Netherlands,NLD,1982,5.01,33.92,61.07
Netherlands,NLD,1983,4.84,33.96,61.19
Netherlands,NLD,1984,4.83,35.02,60.15
Netherlands,NLD,1985,4.77,35.43,59.8
Netherlands,NLD,1986,4.95,33.01,62.04
Netherlands,NLD,1987,4.8,31.18,64.02
Netherlands,NLD,1988,4.77,31.67,63.56
Netherlands,NLD,1989,5.16,31.67,63.17
Netherlands,NLD,1990,5.02,31.7,63.28
Netherlands,NLD,1991,4.9,31.33,63.77
Netherlands,NLD,1992,4.62,30.33,65.05
Netherlands,NLD,1993,4.09,29.95,65.96
Netherlands,NLD,1994,4.17,29.78,66.05
Netherlands,NLD,1995,4.09,30.07,65.83
Netherlands,NLD,1996,3.9,29.69,66.41
Netherlands,NLD,1997,4.12,28.95,66.93
Netherlands,NLD,1998,3.56,28.39,68.05
Netherlands,NLD,1999,3.2,27.62,69.18
Netherlands,NLD,2000,3.17,28.3,68.53
Netherlands,NLD,2001,3.05,27.76,69.19
Netherlands,NLD,2002,2.74,26.46,70.79
Netherlands,NLD,2003,2.75,25.92,71.33
Netherlands,NLD,2004,2.53,26.21,71.26
Netherlands,NLD,2005,2.46,26.35,71.2
Netherlands,NLD,2006,2.61,26.97,70.41
Netherlands,NLD,2007,2.49,27.24,70.27
Netherlands,NLD,2008,2.16,28.21,69.63
Netherlands,NLD,2009,1.99,24.92,73.09
Netherlands,NLD,2010,2.25,24.74,73.01
Netherlands,NLD,2011,2.05,25.97,71.98
South Korea,KOR,1911,67.3,7.19,25.51
South Korea,KOR,1912,68.22,6.67,25.11
South Korea,KOR,1913,69.05,6.68,24.27
South Korea,KOR,1914,66.1,7.96,25.94
South Korea,KOR,1915,61.88,9.68,28.44
South Korea,KOR,1916,63.33,9.41,27.27
South Korea,KOR,1917,65.29,8.95,25.77
South Korea,KOR,1918,66.79,9.15,24.07
South Korea,KOR,1919,62.34,10.07,27.59
South Korea,KOR,1920,64.36,8.76,26.88
South Korea,KOR,1921,57.55,11.26,31.18
South Korea,KOR,1922,59.37,10.7,29.93
South Korea,KOR,1923,58.55,10.99,30.46
South Korea,KOR,1924,59.6,10.63,29.77
South Korea,KOR,1925,60.28,10.46,29.26
South Korea,KOR,1926,58,11.41,30.59
South Korea,KOR,1927,56.93,11.82,31.25
South Korea,KOR,1928,52.88,13.14,33.98
South Korea,KOR,1929,51.4,13.46,35.14
South Korea,KOR,1930,46.6,16.08,37.33
South Korea,KOR,1931,46.9,16.95,36.15
South Korea,KOR,1932,49.2,16.45,34.34
South Korea,KOR,1933,48.49,17.51,34
South Korea,KOR,1934,49.04,17.2,33.76
South Korea,KOR,1935,49.35,18.19,32.46
South Korea,KOR,1936,43.92,22.41,33.67
South Korea,KOR,1937,46.41,22.77,30.82
South Korea,KOR,1938,41.9,26.25,31.86
South Korea,KOR,1939,38.88,28.09,33.03
South Korea,KOR,1940,40.85,27.54,31.61
South Korea,KOR,1953,46.54,12.67,40.8
South Korea,KOR,1954,39.66,15.55,44.79
South Korea,KOR,1955,44.89,16.01,39.09
South Korea,KOR,1956,47.07,15.95,36.98
South Korea,KOR,1957,44.08,16.6,39.31
South Korea,KOR,1958,39.78,17.98,42.24
South Korea,KOR,1959,33.31,19.65,47.04
South Korea,KOR,1960,35.12,19.5,45.38
South Korea,KOR,1961,38.42,19.21,42.37
South Korea,KOR,1962,35.05,20.8,44.15
South Korea,KOR,1963,41.41,18.52,40.07
South Korea,KOR,1964,45.75,19.64,34.61
South Korea,KOR,1965,38.67,22.33,39.01
South Korea,KOR,1966,35.33,22.6,42.07
South Korea,KOR,1967,31.28,23.05,45.68
South Korea,KOR,1968,27.99,24.68,47.33
South Korea,KOR,1969,28.5,25.64,45.85
South Korea,KOR,1970,27.75,26.54,45.72
South Korea,KOR,1971,28.1,25.72,46.18
South Korea,KOR,1972,27.58,26.27,46.15
South Korea,KOR,1973,25.87,29.28,44.85
South Korea,KOR,1974,25.73,30.38,43.9
South Korea,KOR,1975,25.9,30.99,43.11
South Korea,KOR,1976,24.64,32.21,43.15
South Korea,KOR,1977,23.66,33.22,43.12
South Korea,KOR,1978,22.04,35.57,42.39
South Korea,KOR,1979,20.6,37.08,42.32
South Korea,KOR,1980,16.01,37.82,46.17
South Korea,KOR,1981,16.74,37,46.26
South Korea,KOR,1982,15.65,36.94,47.4
South Korea,KOR,1983,14.39,38.31,47.31
South Korea,KOR,1984,13.6,38.71,47.69
South Korea,KOR,1985,13.53,37.87,48.6
South Korea,KOR,1986,12.05,38.81,49.14
South Korea,KOR,1987,10.94,39.79,49.27
South Korea,KOR,1988,10.95,40.62,48.43
South Korea,KOR,1989,10.26,40.26,49.48
South Korea,KOR,1990,9.31,41.4,49.29
South Korea,KOR,1991,8.39,42.84,48.77
South Korea,KOR,1992,8.17,41.86,49.97
South Korea,KOR,1993,7.43,42.25,50.32
South Korea,KOR,1994,7.29,42.11,50.6
South Korea,KOR,1995,6.95,42.64,50.41
South Korea,KOR,1996,6.58,42.09,51.34
South Korea,KOR,1997,6.02,41.81,52.17
South Korea,KOR,1998,5.61,40.98,53.41
South Korea,KOR,1999,5.76,40.66,53.58
South Korea,KOR,2000,5.24,40.6,54.15
South Korea,KOR,2001,4.97,39.09,55.93
South Korea,KOR,2002,4.6,39.31,56.09
South Korea,KOR,2003,4.29,39.76,55.95
South Korea,KOR,2004,4.28,41.42,54.3
South Korea,KOR,2005,3.84,41.21,54.95
South Korea,KOR,2006,3.65,40.68,55.66
South Korea,KOR,2007,3.34,40.87,55.79
South Korea,KOR,2008,3.12,41.28,55.6
South Korea,KOR,2009,3.01,40.79,56.2
South Korea,KOR,2010,2.86,42.85,54.29
South Korea,KOR,2011,2.92,43.35,53.73
Spain,ESP,1850,37.41,17.19,45.4
Spain,ESP,1851,36.96,18.23,44.81
Spain,ESP,1852,35.28,19.53,45.19
Spain,ESP,1853,44.47,15.78,39.76
Spain,ESP,1854,43.41,16.05,40.54
Spain,ESP,1855,48.52,15.12,36.36
Spain,ESP,1856,41.67,18.55,39.78
Spain,ESP,1857,38.85,19.7,41.45
Spain,ESP,1858,38.08,20.86,41.06
Spain,ESP,1859,39.32,20.85,39.83
Spain,ESP,1860,39.46,20.44,40.1
Spain,ESP,1861,39.64,20.65,39.7
Spain,ESP,1862,39.09,21.42,39.48
Spain,ESP,1863,39.17,21.94,38.88
Spain,ESP,1864,37.58,22.16,40.26
Spain,ESP,1865,38.32,21.55,40.14
Spain,ESP,1866,39.64,20.82,39.54
Spain,ESP,1867,42.16,20.02,37.82
Spain,ESP,1868,35.7,21.41,42.89
Spain,ESP,1869,33.64,22.89,43.47
Spain,ESP,1870,38.27,20.9,40.83
Spain,ESP,1871,39.04,21.26,39.71
Spain,ESP,1872,42.26,20.79,36.95
Spain,ESP,1873,40.3,22.47,37.23
Spain,ESP,1874,38.65,20.88,40.47
Spain,ESP,1875,36.82,21.76,41.43
Spain,ESP,1876,40.34,21.09,38.57
Spain,ESP,1877,42.38,21.8,35.82
Spain,ESP,1878,42.44,21.29,36.27
Spain,ESP,1879,40.68,22.65,36.67
Spain,ESP,1880,39.38,24.72,35.89
Spain,ESP,1881,38.53,26.37,35.1
Spain,ESP,1882,38.74,26.59,34.66
Spain,ESP,1883,38.11,26.96,34.92
Spain,ESP,1884,38.59,25.55,35.87
Spain,ESP,1885,38.25,25.89,35.85
Spain,ESP,1886,40.01,24.69,35.3
Spain,ESP,1887,35.84,26.03,38.14
Spain,ESP,1888,37.4,26.69,35.92
Spain,ESP,1889,34.31,26.49,39.2
Spain,ESP,1890,33.61,27.99,38.4
Spain,ESP,1891,33.25,29,37.74
Spain,ESP,1892,33.37,28.08,38.55
Spain,ESP,1893,31.07,29.19,39.74
Spain,ESP,1894,31.59,28.53,39.89
Spain,ESP,1895,32.59,28.33,39.07
Spain,ESP,1896,30.54,28.25,41.21
Spain,ESP,1897,35.3,25.83,38.87
Spain,ESP,1898,32.76,27.47,39.77
Spain,ESP,1899,30.4,29.1,40.5
Spain,ESP,1900,29.89,30.28,39.83
Spain,ESP,1901,33.21,29.03,37.76
Spain,ESP,1902,31.29,28.31,40.4
Spain,ESP,1903,31.95,28.91,39.14
Spain,ESP,1904,31.72,29.53,38.75
Spain,ESP,1905,32.09,28.16,39.75
Spain,ESP,1906,31.64,28.89,39.46
Spain,ESP,1907,33.01,30.18,36.81
Spain,ESP,1908,30.39,30.07,39.54
Spain,ESP,1909,32.67,28.47,38.86
Spain,ESP,1910,27.85,30.73,41.42
Spain,ESP,1911,31.14,29.1,39.76
Spain,ESP,1912,26.91,31.83,41.26
Spain,ESP,1913,29.08,30.51,40.41
Spain,ESP,1914,27.71,30.01,42.27
Spain,ESP,1915,33.02,28.63,38.35
Spain,ESP,1916,31.98,30.7,37.32
Spain,ESP,1917,29.48,30.92,39.6
Spain,ESP,1918,30.31,30.39,39.3
Spain,ESP,1919,32.13,28.48,39.39
Spain,ESP,1920,31.93,30.2,37.87
Spain,ESP,1921,28.87,30.01,41.12
Spain,ESP,1922,29.44,29.44,41.11
Spain,ESP,1923,25.9,31.63,42.47
Spain,ESP,1924,26.48,31.79,41.73
Spain,ESP,1925,27.53,30.78,41.68
Spain,ESP,1926,24.52,32.55,42.93
Spain,ESP,1927,28.59,32.31,39.1
Spain,ESP,1928,23.67,34.17,42.16
Spain,ESP,1929,26.36,32.86,40.78
Spain,ESP,1930,22.78,32.25,44.97
Spain,ESP,1931,24.17,28.99,46.84
Spain,ESP,1932,26.62,28.11,45.27
Spain,ESP,1933,22.34,29.43,48.23
Spain,ESP,1934,24.57,27.27,48.16
Spain,ESP,1935,23.03,27.51,49.47
Spain,ESP,1940,26.8,23.26,49.94
Spain,ESP,1941,25.39,22.93,51.68
Spain,ESP,1942,27.01,24.88,48.11
Spain,ESP,1943,26.94,23.76,49.3
Spain,ESP,1944,31.31,23.63,45.06
Spain,ESP,1945,26.43,24.66,48.91
Spain,ESP,1946,30.22,25.81,43.97
Spain,ESP,1947,27.38,26.97,45.64
Spain,ESP,1948,25,29.49,45.5
Spain,ESP,1949,28.09,25.7,46.22
Spain,ESP,1950,28.71,27.02,44.27
Spain,ESP,1951,28.87,30.05,41.08
Spain,ESP,1952,26.7,31.04,42.26
Spain,ESP,1953,25.05,33.16,41.79
Spain,ESP,1954,23.83,33.52,42.65
Spain,ESP,1955,23.54,34.52,41.94
