Entity,Code,Year,Number of people employed in agriculture  (Herrendorf et al. data),Number of people employed in industry  (Herrendorf et al. data),Number of people employed in services (Herrendorf et al. data)
Spain,ESP,2006,943434.3919,5718533.315,13308039.87
Spain,ESP,2007,924745.5962,5848385.594,13777066.66
Sweden,SWE,1850,949014.5182,176348.3966,205562.1003
Sweden,SWE,1851,941801.0892,190021.8455,200196.8363
Sweden,SWE,1852,942600.9453,188188.3733,202757.6441
Sweden,SWE,1853,952253.268,191346.4221,200279.8907
Sweden,SWE,1854,968336.5435,190294.2545,204441.4732
Sweden,SWE,1855,994020.18,197182.6548,201746.1339
Sweden,SWE,1856,979349.1708,207467.516,203692.7861
Sweden,SWE,1857,992546.645,204836.9784,206613.0107
Sweden,SWE,1858,1019169.198,204667.5391,214072.4422
Sweden,SWE,1859,1033733.698,220366.979,214893.4852
Sweden,SWE,1860,1038088.109,232924.9064,216453.8788
Sweden,SWE,1861,1036222.432,238022.7136,223444.2053
Sweden,SWE,1862,1013372.76,233388.9906,224485.4693
Sweden,SWE,1863,1042558.362,245587.1813,229761.3184
Sweden,SWE,1864,1044893.669,266905.1054,240286.5726
Sweden,SWE,1865,1061723.866,271458.6146,233824.2271
Sweden,SWE,1866,1047317.584,271874.0431,236992.2851
Sweden,SWE,1867,1062745.96,263977.0589,235306.7308
Sweden,SWE,1868,1005346.821,256295.303,236046.0009
Sweden,SWE,1869,1038368.235,266886.2333,242914.8919
Sweden,SWE,1870,1087476.746,280677.4378,246055.874
Sweden,SWE,1871,1091748.663,291766.7254,252357.312
Sweden,SWE,1872,1096117.249,294898.1509,251821.2486
Sweden,SWE,1873,1100452.339,335759.6172,252970.4004
Sweden,SWE,1874,1104654.621,356322.4339,257692.1389
Sweden,SWE,1875,1108484.796,348653.099,263384.2911
Sweden,SWE,1876,1112051.65,379090.0603,278670.7244
Sweden,SWE,1877,1115879.328,389049.2256,288328.1158
Sweden,SWE,1878,1119287.845,422226.094,305982.7441
Sweden,SWE,1879,1123244.243,434419.4956,313587.2308
Sweden,SWE,1880,1127084.772,397167.1247,315186.1901
Sweden,SWE,1881,1124352.062,404550.9224,318296.1158
Sweden,SWE,1882,1121342.138,365719.2268,318239.167
Sweden,SWE,1883,1119577.294,401068.7964,323297.211
Sweden,SWE,1884,1118272.361,384193.9201,326982.6662
Sweden,SWE,1885,1117235.862,425245.5917,332054.9499
Sweden,SWE,1886,1115347.139,476603.6907,342447.8044
Sweden,SWE,1887,1112178.93,432844.4713,341957.3854
Sweden,SWE,1888,1108623.165,440000.9156,344194.2447
Sweden,SWE,1889,1106844.316,454071.0651,347899.2241
Sweden,SWE,1890,1104386.416,444738.8861,350160.1526
Sweden,SWE,1891,1102416.498,431186.4941,353143.6557
Sweden,SWE,1892,1099825.19,443481.6566,360618.4892
Sweden,SWE,1893,1097665.121,448168.5118,365937.9685
Sweden,SWE,1894,1097145.931,455866.3289,370319.1795
Sweden,SWE,1895,1095930.13,502190.4533,379484.5381
Sweden,SWE,1896,1094438.033,476183.4082,381846.8647
Sweden,SWE,1897,1093579.302,525125.8365,389979.8839
Sweden,SWE,1898,1092754.477,536108.9148,393784.7804
Sweden,SWE,1899,1091614.925,563677.5098,401475.646
Sweden,SWE,1900,1089129.469,582412.1725,410966.686
Sweden,SWE,1901,1081737.499,571783.76,414333.4886
Sweden,SWE,1902,1072822.16,569865.1619,429524.3751
Sweden,SWE,1903,1063764.923,617692.3447,441255.67
Sweden,SWE,1904,1055527.862,623598.6432,446245.1313
Sweden,SWE,1905,1047198.753,642310.1774,457625.9502
Sweden,SWE,1906,1038571.983,651679.7097,455658.6239
Sweden,SWE,1907,1029974.309,627357.0417,455815.8897
Sweden,SWE,1908,1025798.24,613385.6648,464476.1691
Sweden,SWE,1909,1022593.321,616562.8839,477930.2277
Sweden,SWE,1910,1014042.884,624215.4802,483290.894
Sweden,SWE,1911,1011133.288,656649.7242,495011.1496
Sweden,SWE,1912,1007969.316,675413.9351,499384.104
Sweden,SWE,1913,1004187.221,709367.9019,517874.7793
Sweden,SWE,1914,1001257.265,720829.3934,516661.3387
Sweden,SWE,1915,998446.945,709502.125,543213.8095
Sweden,SWE,1916,995969.3323,717628.7972,551054.6949
Sweden,SWE,1917,995559.8046,704644.5882,548169.4785
Sweden,SWE,1918,994435.8484,711563.3031,593228.1703
Sweden,SWE,1919,992434.729,737143.0831,619370.2232
Sweden,SWE,1920,989865.5053,758713.6078,641360.2613
Sweden,SWE,1921,980042.8862,704705.1127,597264.7231
Sweden,SWE,1922,969797.9863,708143.6351,637343.5517
Sweden,SWE,1923,962957.4735,730484.9746,670993.3533
Sweden,SWE,1924,956587.809,775312.2014,654816.0278
Sweden,SWE,1925,949777.3414,833520.2027,654035.6083
Sweden,SWE,1926,947277.831,834773.9522,696295.467
Sweden,SWE,1927,946072.9254,842709.3952,721572.3563
Sweden,SWE,1928,943097.9491,892174.0883,743960.6689
Sweden,SWE,1929,941182.9851,905940.9577,780563.6872
Sweden,SWE,1930,938712.567,965612.7261,818361.964
Sweden,SWE,1931,916700.239,921353.0149,820095.6277
Sweden,SWE,1932,900921.175,867641.7649,816095.4533
Sweden,SWE,1933,890592.0142,840885.0336,820808.0566
Sweden,SWE,1934,901675.791,917284.3024,831277.6308
Sweden,SWE,1935,902058.2281,982578.8377,848563.7168
Sweden,SWE,1936,898458.8263,1035609.967,870956.9713
Sweden,SWE,1937,887236.1495,1065179.388,888730.9054
Sweden,SWE,1938,884169.5164,1094135.248,916137.8972
Sweden,SWE,1939,873846.5419,1141761.449,944726.2836
Sweden,SWE,1940,853515.3207,1040321.669,985720.204
Sweden,SWE,1941,819354.4061,1032153.658,978500.3027
Sweden,SWE,1942,784944.2311,1104812.61,1016136.18
Sweden,SWE,1943,750736.5479,1142832.463,1058333.635
Sweden,SWE,1944,746217.5227,1161252.089,1051927.815
Sweden,SWE,1945,739857.3553,1221960.615,1041923.576
Sweden,SWE,1946,710892.6587,1265713.051,1074602.781
Sweden,SWE,1947,694151.9389,1302566.621,1108410.714
Sweden,SWE,1948,679245.3645,1291968.825,1131937.295
Sweden,SWE,1949,667745.6205,1291057.342,1141850.262
Sweden,SWE,1950,644945.6123,1301433.875,1152920.512
Sweden,SWE,1951,625013.3693,1317648.112,1170048.519
Sweden,SWE,1952,604885.3403,1333953.536,1187281.123
Sweden,SWE,1953,584561.5253,1350350.149,1204618.326
Sweden,SWE,1954,564041.9243,1366837.95,1222060.126
Sweden,SWE,1955,543326.5373,1383416.938,1239606.525
Sweden,SWE,1956,522415.3643,1400087.115,1257257.521
Sweden,SWE,1957,501308.4053,1416848.479,1275013.115
Sweden,SWE,1958,480005.6604,1433701.032,1292873.308
Sweden,SWE,1959,458507.1294,1450644.772,1310838.098
Sweden,SWE,1960,436812.8124,1467679.701,1328907.487
Sweden,SWE,1961,419537.0227,1472896.216,1371946.761
Sweden,SWE,1962,401845.2203,1477941.261,1415573.518
Sweden,SWE,1963,383737.1554,1482814.734,1459788.111
Sweden,SWE,1964,365212.578,1487516.53,1504590.892
Sweden,SWE,1965,346271.2381,1492046.547,1549982.215
Sweden,SWE,1966,331559.1451,1466526.18,1593054.675
Sweden,SWE,1967,316827.9333,1440971.697,1636180.37
Sweden,SWE,1968,302077.6145,1415383.118,1679359.268
Sweden,SWE,1969,287308.1999,1389760.463,1722591.337
Sweden,SWE,1970,272519.731,1364103.903,1765876.739
Sweden,SWE,1971,256776.9828,1294871.598,1827728.4
Sweden,SWE,1972,241035.4132,1283065.957,1854155.859
Sweden,SWE,1973,227589.1952,1292207.747,1858458.296
Sweden,SWE,1974,224695.2346,1306320.117,1905997.743
Sweden,SWE,1975,217433.7295,1311516.68,1968584.605
Sweden,SWE,1976,208491.509,1300464.926,2004425.932
Sweden,SWE,1977,202055.0843,1253447.262,2033133.524
Sweden,SWE,1978,202291.6192,1225807.322,2055288.15
Sweden,SWE,1979,197791.3277,1224482.806,2097238.688
Sweden,SWE,1980,193126.4643,1234498.501,2146016.802
Sweden,SWE,1981,186188.0301,1205297.9,2174793.714
Sweden,SWE,1982,182868.85,1168561.862,2195356.037
Sweden,SWE,1983,179142.3881,1140081.73,2215431.858
Sweden,SWE,1984,177255.771,1137541.97,2255413.946
Sweden,SWE,1985,173318.7736,1147944.132,2287181.628
Sweden,SWE,1986,168813.5274,1148883.716,2309236.261
Sweden,SWE,1987,151784.5373,1148011.798,2321866.558
Sweden,SWE,1988,149660.0656,1163677.273,2354506.148
Sweden,SWE,1989,142579.4284,1164233.915,2416748.034
Sweden,SWE,1990,141013.3825,1137705.364,2449109.317
Sweden,SWE,1991,134815.0989,1083831.636,2438320.888
Sweden,SWE,1992,130193.3119,989859.8143,2359637.904
Sweden,SWE,1993,127231.1149,921355.8318,2274562.053
Sweden,SWE,1994,123936.7859,902824.5883,2264792.596
Sweden,SWE,1995,121179.5891,946629.3936,2277213.499
Sweden,SWE,1996,115236.5415,937601.211,2265450.474
Sweden,SWE,1997,105946.8493,931080.3122,2238324.23
Sweden,SWE,1998,102470.2138,951722.6559,2276247.291
Sweden,SWE,1999,101532.4798,957059.0287,2342329.872
Sweden,SWE,2000,104664.4624,970672.1718,2409028.029
Sweden,SWE,2001,96983.90142,996631.5136,2463660.855
Sweden,SWE,2002,94548.48618,983320.2406,2481027.801
Sweden,SWE,2003,88718.0147,963108.8426,2486816.446
Sweden,SWE,2004,85408.6714,937055.3785,2491065.256
Sweden,SWE,2005,81990.1949,936932.9377,2504327.721
Sweden,SWE,2006,80378.69562,946252.0871,2555759.485
Sweden,SWE,2007,78483.63752,978322.0307,2608217.754
Sweden,SWE,2008,80099.34667,999326.1477,2618813.215
Sweden,SWE,2009,79503.29811,935977.6594,2593643.566
Sweden,SWE,2010,81300.68337,937324.7601,2634246.044
United Kingdom,GBR,1801,1426000,1725000,1474000
United Kingdom,GBR,1841,1539000,3057000,2687000
United Kingdom,GBR,1851,1539000,3059000,2310000
United Kingdom,GBR,1861,3520000,5365000,4205000
United Kingdom,GBR,1871,3120000,5960000,4970000
United Kingdom,GBR,1881,2860000,6470000,5730000
United Kingdom,GBR,1891,2620000,7260000,6780000
United Kingdom,GBR,1901,2420000,8200000,8060000
United Kingdom,GBR,1911,2400000,8990000,9000000
United Kingdom,GBR,1920,1741000,9645000,8911000
United Kingdom,GBR,1921,1669000,7948000,8291000
United Kingdom,GBR,1922,1620000,8120000,8135000
United Kingdom,GBR,1923,1571000,8384000,8151000
United Kingdom,GBR,1924,1582000,8539000,8257000
United Kingdom,GBR,1925,1576000,8555000,8457000
United Kingdom,GBR,1926,1552000,8413000,8628000
United Kingdom,GBR,1927,1523000,8776000,8837000
United Kingdom,GBR,1928,1511000,8699000,8994000
United Kingdom,GBR,1929,1502000,8812000,9165000
United Kingdom,GBR,1930,1460000,8365000,9290000
United Kingdom,GBR,1931,1425000,7863000,9377000
United Kingdom,GBR,1932,1413000,7818000,9522000
United Kingdom,GBR,1933,1413000,8063000,9660000
United Kingdom,GBR,1934,1394000,8448000,9843000
United Kingdom,GBR,1935,1370000,8661000,10006000
United Kingdom,GBR,1936,1335000,9095000,10240000
United Kingdom,GBR,1937,1313000,9525000,10526000
United Kingdom,GBR,1938,1272000,9431000,10715000
United Kingdom,GBR,1948,1371840.521,10574933.62,12463269.33
United Kingdom,GBR,1949,1368419.473,10690912.31,12434575.01
United Kingdom,GBR,1950,1352454.579,10834051.12,12507840.66
United Kingdom,GBR,1951,1317103.742,11026674.53,12626712.83
United Kingdom,GBR,1952,1288595.003,10940487.26,12771666.21
United Kingdom,GBR,1953,1264647.663,11073870.36,12782608.78
United Kingdom,GBR,1954,1252103.817,11290504.78,12902461.22
United Kingdom,GBR,1955,1246402.07,11499188.33,12985122.25
United Kingdom,GBR,1956,1211051.233,11563987.91,13154924.55
United Kingdom,GBR,1957,1204209.136,11560033.2,13155152.94
United Kingdom,GBR,1958,1187103.892,11371060.26,13095380.1
United Kingdom,GBR,1959,1177981.096,11405188.69,13217870.44
United Kingdom,GBR,1960,1157454.804,11662121.45,13338435.8
United Kingdom,GBR,1961,1120963.618,11777130.7,13505129.28
United Kingdom,GBR,1962,1082191.733,11669904.89,13703914.54
United Kingdom,GBR,1963,1073068.936,11541441.24,13847153.88
United Kingdom,GBR,1964,1030876.003,11730118.8,13923781.5
United Kingdom,GBR,1965,972718.1751,11827002.35,14051218.4
United Kingdom,GBR,1966,935265.9245,11811130.64,14175939.58
United Kingdom,GBR,1967,900934.6948,11428006.81,14218136.85
United Kingdom,GBR,1968,871805.1665,11224487.52,14244701.61
United Kingdom,GBR,1969,835393.2562,11198603.94,14241741.84
United Kingdom,GBR,1970,801062.0265,11000935.16,14405128.33
United Kingdom,GBR,1971,764439.2076,10779494.76,14576807.47
United Kingdom,GBR,1972,756799.9969,10527157.17,14839211.99
United Kingdom,GBR,1973,768303.0982,10668961.53,15221670.22
United Kingdom,GBR,1974,735608.3836,10625042.39,15330360.41
United Kingdom,GBR,1975,708163.6888,10236469.77,15694532.96
United Kingdom,GBR,1976,700817.8681,9991972.887,15756251.63
United Kingdom,GBR,1977,694235.9684,9994326.452,15817703.61
United Kingdom,GBR,1978,680883.9567,9769007.783,15763101.98
United Kingdom,GBR,1979,665667.5347,9753450.952,16115475.04
United Kingdom,GBR,1980,670837.841,9466027.813,16281595.49
United Kingdom,GBR,1981,677300.1704,8641485.797,16036622.18
United Kingdom,GBR,1982,675547.5805,8199975.829,15975495.75
United Kingdom,GBR,1983,671863.0453,7824654.21,15940571.78
United Kingdom,GBR,1984,694933.4616,7776214.275,16360739.01
United Kingdom,GBR,1985,661113.9008,7710460.867,16509073.56
United Kingdom,GBR,1986,649640.692,7503615.083,16619392.64
United Kingdom,GBR,1987,643500.5381,7524221.983,16933930.03
United Kingdom,GBR,1988,664045.5863,7644564.436,17526001.66
United Kingdom,GBR,1989,641803.3047,7849759.954,17882654.3
United Kingdom,GBR,1990,633659.2418,7741974.756,18202283.41
United Kingdom,GBR,1991,651621.3512,7108901.206,18000806.85
United Kingdom,GBR,1992,636011.8973,6680303.547,18083229.74
United Kingdom,GBR,1993,626255.8503,6322228.394,17870620.47
United Kingdom,GBR,1994,607527.6056,6303142.404,18027678.61
United Kingdom,GBR,1995,571000,6364875.429,18206811.79
United Kingdom,GBR,1996,581000,6333495.599,18470219.1
United Kingdom,GBR,1997,596000,6361202.401,18852356.87
United Kingdom,GBR,1998,565000,6422004.697,18986590.94
United Kingdom,GBR,1999,522000,6259334.834,19475554.58
United Kingdom,GBR,2000,490000,6147598.14,19928105.97
United Kingdom,GBR,2001,465000,6023851.384,20278627.82
United Kingdom,GBR,2002,462000,5847906.191,20689312.85
United Kingdom,GBR,2003,464000,5726752.765,21044788.48
United Kingdom,GBR,2004,475000,5628674.517,21397277.69
United Kingdom,GBR,2005,499000,5544965.736,21762584.88
United Kingdom,GBR,2006,485000,5490047.311,22068564.52
United Kingdom,GBR,2007,487000,5478726.253,22164263.98
United Kingdom,GBR,2008,509000,5316355.201,22322972.69
United Kingdom,GBR,2009,525000,4958757.834,22054919.89
United Kingdom,GBR,2010,548459.5799,5284408.601,22734404.29
United Kingdom,GBR,2011,596247.613,5513972.627,23088919.75
United States,USA,1840,3570000,822000,1268000
United States,USA,1850,4520000,1712000,2018000
United States,USA,1860,5880000,2226000,3004000
United States,USA,1870,6790000,3430000,2710000
United States,USA,1880,8920000,4470000,4000000
United States,USA,1890,9960000,6340000,7020000
United States,USA,1900,11680000,8197000,9193000
United States,USA,1910,11770000,11349000,14361000
United States,USA,1920,10790000,13603000,17217000
United States,USA,1929,8627000,13879000,23100000
United States,USA,1930,8441000,12557000,22509000
United States,USA,1931,8471000,10805000,21208000
United States,USA,1932,8370000,9091000,19581000
United States,USA,1933,8438000,9380000,19715000
United States,USA,1934,8523000,10758000,21599000
United States,USA,1935,8651000,11373000,22364000
United States,USA,1936,8544000,12429000,24472000
United States,USA,1937,8367000,13417000,24848000
United States,USA,1938,8066000,11812000,24901000
United States,USA,1939,7810000,12820000,25492000
United States,USA,1940,7589000,13915000,26509000
United States,USA,1941,7486000,16738000,28379000
United States,USA,1942,7341000,19310000,30770000
United States,USA,1943,7154000,20677000,35249000
United States,USA,1944,6931000,19769000,37552000
United States,USA,1945,6766000,17915000,37958000
United States,USA,1946,6713000,18133000,32121000
United States,USA,1947,6657000,19371000,31232000
United States,USA,1948,6625000,20294000,31314000
United States,USA,1949,6440000,18888000,31520000
United States,USA,1950,6402000,19880000,32245000
United States,USA,1951,6022000,21265000,35004000
United States,USA,1952,5879000,21454000,36045000
United States,USA,1953,5696000,22088000,36381000
United States,USA,1954,5713000,20605000,35920000
United States,USA,1955,5525000,21150000,36600000
United States,USA,1956,5251000,21574000,37601000
United States,USA,1957,5010000,21471000,38197000
United States,USA,1958,4848000,19778000,38032000
United States,USA,1959,4704000,20646000,38786000
United States,USA,1960,4531000,20710000,39788000
United States,USA,1961,4442000,20221000,40118000
United States,USA,1962,4310000,20865000,40959000
United States,USA,1963,4079000,21042000,41580000
United States,USA,1964,3862000,21376000,42685000
United States,USA,1965,3713000,22449000,44018000
United States,USA,1966,3432000,23737000,46188000
United States,USA,1967,3338000,23924000,47933000
United States,USA,1968,3303000,24344000,49343000
United States,USA,1969,3193000,24939000,50807000
United States,USA,1970,3118000,23985000,51239000
United States,USA,1971,3065000,23214000,51728000
United States,USA,1972,3116000,23943000,52870000
United States,USA,1973,3181000,25347000,54846000
United States,USA,1974,3255000,25321000,56114000
United States,USA,1975,3191000,23113000,56603000
United States,USA,1976,3210000,24030000,57992000
United States,USA,1977,3105000,25123000,59970000
United States,USA,1978,3158000,26614000,62886000
United States,USA,1979,3183000,27534000,65022000
United States,USA,1980,3275000,26633000,65996000
United States,USA,1981,3260000,26509000,67030000
United States,USA,1982,3140000,24618000,67050000
United States,USA,1983,3166000,24246000,68223000
United States,USA,1984,3074000,25740000,71299000
United States,USA,1985,2889000,25865000,73625000
United States,USA,1986,2869000,25675000,75547000
United States,USA,1987,2932000,25812000,78288000
United States,USA,1988,2988000,26411000,80766000
United States,USA,1989,2940000,26498000,83470000
United States,USA,1990,2930000,26217000,84959000
United States,USA,1991,2964000,25068000,84826000
United States,USA,1992,2883000,24506000,85244000
United States,USA,1993,2935000,24768000,87192000
United States,USA,1994,2995000,25350000,89408000
United States,USA,1995,3210000,25748000,91720000
United States,USA,1996,3154000,25976000,93668000
United States,USA,1997,3132000,26468000,96070000
United States,USA,1998,3133000,26949000,98419000
United States,USA,1999,3171000,27034000,100687000
United States,USA,2000,3146000,27280000,103217000
United States,USA,2001,2093000,25535000,106231000
United States,USA,2002,2098000,24171000,106259000
United States,USA,2003,2072000,23522000,106722000
United States,USA,2004,2030000,23753000,107820000
United States,USA,2005,1992000,24018000,109890000
United States,USA,2006,2022000,24405000,111891000
United States,USA,2007,1953000,24140000,113483000
United States,USA,2008,1945000,23177000,113519000
United States,USA,2009,1907000,20154000,109771000
United States,USA,2010,1923000,19315000,109039000
United States,USA,2011,1962000,19453000,110120000
United States,USA,2012,1919000,19798000,112340000
United States,USA,2013,1957000,20113000,114099000
United States,USA,2014,1947000,20779000,117508000
United States,USA,2015,2050000,21105000,118704000